label,original_category_id,precision,recall,f1,support,predicted_count
345,6691,1.0,1.0,1.0,10,10
346,6735,1.0,0.4,0.5714285714285715,10,4
347,6745,0.7142857142857143,1.0,0.8333333333333333,10,14
348,6755,1.0,0.9,0.9473684210526316,10,9
349,6790,0.75,0.9,0.8181818181818182,10,12
350,6868,1.0,1.0,1.0,10,10
351,6873,1.0,0.8,0.888888888888889,10,8
352,6888,1.0,0.9,0.9473684210526316,10,9
353,6912,1.0,0.8,0.888888888888889,10,8
354,6916,0.875,0.7,0.7777777777777777,10,8
355,6924,1.0,0.9,0.9473684210526316,10,9
356,6930,1.0,1.0,1.0,10,10
357,6932,0.8181818181818182,0.9,0.8571428571428572,10,11
358,6939,0.8181818181818182,0.9,0.8571428571428572,10,11
359,7007,1.0,0.9,0.9473684210526316,10,9
360,7019,0.9090909090909091,1.0,0.9523809523809523,10,11
361,7041,0.9,0.9,0.9,10,10
362,7043,1.0,1.0,1.0,10,10
363,7062,0.9090909090909091,1.0,0.9523809523809523,10,11
364,7066,1.0,0.9,0.9473684210526316,10,9
365,7119,0.9,0.9,0.9,10,10
366,7123,1.0,1.0,1.0,10,10
367,7144,0.9090909090909091,1.0,0.9523809523809523,10,11
368,7149,0.7692307692307693,1.0,0.8695652173913044,10,13
369,7177,0.875,0.7,0.7777777777777777,10,8
370,7179,1.0,1.0,1.0,10,10
371,7238,1.0,0.8,0.888888888888889,10,8
372,7239,0.8,0.8,0.8000000000000002,10,10
373,7244,1.0,0.8,0.888888888888889,10,8
374,7260,1.0,0.5,0.6666666666666666,10,5
375,7350,1.0,1.0,1.0,10,10
376,7359,0.9090909090909091,1.0,0.9523809523809523,10,11
377,7397,1.0,0.9,0.9473684210526316,10,9
378,7428,1.0,1.0,1.0,10,10
379,7433,0.9090909090909091,1.0,0.9523809523809523,10,11
380,7454,0.9090909090909091,1.0,0.9523809523809523,10,11
381,7461,0.8,0.8,0.8000000000000002,10,10
382,7491,1.0,1.0,1.0,10,10
383,7508,1.0,0.8,0.888888888888889,10,8
384,7517,1.0,0.9,0.9473684210526316,10,9
385,7527,0.8181818181818182,0.9,0.8571428571428572,10,11
386,7541,0.9090909090909091,1.0,0.9523809523809523,10,11
387,7573,1.0,0.8,0.888888888888889,10,8
388,7579,1.0,0.5,0.6666666666666666,10,5
389,7618,0.7777777777777778,0.7,0.7368421052631577,10,9
390,7651,0.7777777777777778,0.7,0.7368421052631577,10,9
391,7668,1.0,0.9,0.9473684210526316,10,9
392,7711,0.9,0.9,0.9,10,10
393,7744,0.8181818181818182,0.9,0.8571428571428572,10,11
394,7749,0.8888888888888888,0.8,0.8421052631578948,10,9
395,7752,0.9,0.9,0.9,10,10
396,7784,1.0,1.0,1.0,10,10
397,7787,1.0,1.0,1.0,10,10
398,7811,1.0,1.0,1.0,10,10
399,7886,0.8333333333333334,1.0,0.9090909090909091,10,12
400,7953,0.9090909090909091,1.0,0.9523809523809523,10,11
401,7956,1.0,1.0,1.0,10,10
402,7962,1.0,0.9,0.9473684210526316,10,9
403,7973,1.0,0.9,0.9473684210526316,10,9
404,8004,1.0,1.0,1.0,10,10
405,8005,1.0,1.0,1.0,10,10
406,8085,1.0,1.0,1.0,10,10
407,8179,0.8333333333333334,1.0,0.9090909090909091,10,12
408,8201,0.875,0.7,0.7777777777777777,10,8
409,8238,1.0,0.8,0.888888888888889,10,8
410,8279,0.7777777777777778,0.7,0.7368421052631577,10,9
411,8280,1.0,1.0,1.0,10,10
412,8288,1.0,0.9,0.9473684210526316,10,9
413,8308,0.9090909090909091,1.0,0.9523809523809523,10,11
414,8317,1.0,1.0,1.0,10,10
415,8320,1.0,1.0,1.0,10,10
416,8346,0.9090909090909091,1.0,0.9523809523809523,10,11
417,8348,1.0,1.0,1.0,10,10
418,8375,0.9,0.9,0.9,10,10
419,8379,0.9090909090909091,1.0,0.9523809523809523,10,11
420,8423,0.8333333333333334,1.0,0.9090909090909091,10,12
421,8445,1.0,1.0,1.0,10,10
422,8479,0.9,0.9,0.9,10,10
423,8518,0.75,0.9,0.8181818181818182,10,12
424,8565,1.0,1.0,1.0,10,10
425,8645,0.9090909090909091,1.0,0.9523809523809523,10,11
426,8666,1.0,0.9,0.9473684210526316,10,9
427,8669,1.0,1.0,1.0,10,10
428,8689,0.8888888888888888,0.8,0.8421052631578948,10,9
429,8701,0.9,0.9,0.9,10,10
430,8727,0.9090909090909091,1.0,0.9523809523809523,10,11
431,8751,0.9090909090909091,1.0,0.9523809523809523,10,11
432,8785,0.8181818181818182,0.9,0.8571428571428572,10,11
433,8786,1.0,0.9,0.9473684210526316,10,9
434,8797,1.0,0.8,0.888888888888889,10,8
435,8808,0.8333333333333334,1.0,0.9090909090909091,10,12
436,8821,1.0,0.9,0.9473684210526316,10,9
437,8830,0.9,0.9,0.9,10,10
438,8834,0.8,0.8,0.8000000000000002,10,10
439,8835,0.9,0.9,0.9,10,10
440,8837,1.0,1.0,1.0,10,10
441,8856,1.0,0.8,0.888888888888889,10,8
442,8883,0.7777777777777778,0.7,0.7368421052631577,10,9
443,8900,1.0,1.0,1.0,10,10
444,8928,1.0,1.0,1.0,10,10
445,8935,1.0,0.9,0.9473684210526316,10,9
446,8938,0.9,0.9,0.9,10,10
447,8977,1.0,0.9,0.9473684210526316,10,9
448,9007,0.8888888888888888,0.8,0.8421052631578948,10,9
449,9016,0.9,0.9,0.9,10,10
450,9038,1.0,0.9,0.9473684210526316,10,9
451,9044,1.0,0.8,0.888888888888889,10,8
452,9052,1.0,1.0,1.0,10,10
453,9064,0.9090909090909091,1.0,0.9523809523809523,10,11
454,9075,0.9090909090909091,1.0,0.9523809523809523,10,11
455,9083,0.7,0.7,0.7,10,10
456,9086,0.7,0.7,0.7,10,10
457,9105,1.0,1.0,1.0,10,10
458,9125,1.0,0.8,0.888888888888889,10,8
459,9173,1.0,1.0,1.0,10,10
460,9189,1.0,1.0,1.0,10,10
461,9195,0.8333333333333334,1.0,0.9090909090909091,10,12
462,9197,0.7777777777777778,0.7,0.7368421052631577,10,9
463,9224,0.8333333333333334,1.0,0.9090909090909091,10,12
464,9260,1.0,0.9,0.9473684210526316,10,9
465,9292,0.8,0.8,0.8000000000000002,10,10
466,9295,0.75,0.6,0.6666666666666665,10,8
467,9324,1.0,0.6,0.7499999999999999,10,6
468,9333,0.8,0.8,0.8000000000000002,10,10
469,9355,0.8333333333333334,1.0,0.9090909090909091,10,12
470,9440,1.0,0.8,0.888888888888889,10,8
471,9446,1.0,1.0,1.0,10,10
472,9459,0.7777777777777778,0.7,0.7368421052631577,10,9
473,9485,1.0,1.0,1.0,10,10
474,9489,1.0,1.0,1.0,10,10
475,9502,0.9090909090909091,1.0,0.9523809523809523,10,11
476,9512,0.6666666666666666,0.8,0.7272727272727272,10,12
477,9543,1.0,1.0,1.0,10,10
478,9560,0.8888888888888888,0.8,0.8421052631578948,10,9
479,9562,1.0,0.9,0.9473684210526316,10,9
480,9571,0.9,0.9,0.9,10,10
481,9577,0.8888888888888888,0.8,0.8421052631578948,10,9
482,9638,1.0,0.9,0.9473684210526316,10,9
483,9641,0.9090909090909091,1.0,0.9523809523809523,10,11
484,9654,0.8333333333333334,1.0,0.9090909090909091,10,12
485,9674,0.9,0.9,0.9,10,10
486,9740,0.7692307692307693,1.0,0.8695652173913044,10,13
487,9749,0.9,0.9,0.9,10,10
488,9763,0.7692307692307693,1.0,0.8695652173913044,10,13
489,9771,1.0,0.9,0.9473684210526316,10,9
490,9774,0.9,0.9,0.9,10,10
491,9813,1.0,1.0,1.0,10,10
492,9863,0.75,0.9,0.8181818181818182,10,12
493,9891,0.75,0.9,0.8181818181818182,10,12
494,9909,0.7272727272727273,0.8,0.761904761904762,10,11
495,9932,0.625,0.5,0.5555555555555556,10,8
496,9938,0.5833333333333334,0.7,0.6363636363636365,10,12
497,9939,0.75,0.6,0.6666666666666665,10,8
498,9977,0.9090909090909091,1.0,0.9523809523809523,10,11
499,9980,0.8888888888888888,0.8,0.8421052631578948,10,9
